@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute Class {'1','2','3','4'}
@data
-0.824582167213794,0.197108773062228,'2'
-0.82938414642629,0.197108773062228,'2'
-0.830984806163789,0.205819322176119,'2'
-0.832585465901288,0.205819322176119,'2'
-0.832585465901288,0.214529871290008,'2'
-0.834186125638787,0.226143936775196,'2'
-0.82938414642629,0.313249427914101,'2'
-0.826182826951293,0.339381075255772,'2'
-0.818179528263798,0.223240420403899,'2'
-0.749351159551341,0.316152944285397,'2'
-0.82938414642629,0.307442395171507,'2'
-0.830984806163789,0.24066151863168,'2'
-0.830984806163789,0.298731846057617,'2'
-0.826182826951293,0.345188107998365,'2'
-0.826182826951293,0.258082616859461,'2'
-0.816578868526299,0.237758002260383,'2'
-0.78296501403882,0.229047453146492,'2'
0.375912635910446,0.220336904032603,'1'
0.379113955385445,0.208722838547415,'1'
-0.805374250363806,0.202915805804821,'2'
0.380714615122944,0.194205256690931,'1'
0.377513295647946,0.191301740319635,'1'
0.375912635910446,0.188398223948337,'1'
0.374311976172948,0.188398223948337,'1'
0.372711316435448,0.18549470757704,'1'
0.36950999696045,0.18549470757704,'1'
0.363107358010454,0.179687674834447,'1'
0.351902739847962,0.170977125720556,'1'
0.335896142472972,0.162266576606666,'1'
0.318288885360483,0.150652511121478,'1'
0.297480308772996,0.133231412893698,'1'
0.273470412710511,0.115810314665917,'1'
0.249460516648026,0.0983892164381355,'1'
0.222249301110544,0.0809681182103549,'1'
0.195038085573061,0.0577399872399803,'1'
0.16462555056058,0.0403188890121994,'1'
0.135813675285599,0.0199942744131216,'1'
0.107001800010617,-0.000330340185955762,'1'
0.0765892649981359,-0.0206549547850335,'1'
0.046176729985655,-0.0380760530128144,'1'
0.0157641949731744,-0.0584006676118922,'1'
-0.0146483400393066,-0.0816287985822668,'1'
-0.0434602153142884,-0.0990498968100477,'1'
-0.073872750326769,-0.119374511409125,'1'
-0.10428528533925,-0.139699126008204,'1'
-0.136298480089229,-0.160023740607281,'1'
-0.16671101510171,-0.180348355206359,'1'
-0.19872420985169,-0.200672969805436,'1'
-0.22913674486417,-0.223901100775811,'1'
-0.259549279876651,-0.244225715374889,'1'
-0.288361155151633,-0.264550329973966,'1'
-0.317173030426615,-0.287778460944341,'1'
-0.345984905701596,-0.308103075543419,'1'
-0.374796780976578,-0.328427690142496,'1'
-0.403608656251561,-0.348752304741575,'1'
-0.432420531526542,-0.369076919340652,'1'
-0.461232406801524,-0.392305050311027,'1'
-0.491644941814005,-0.412629664910104,'1'
-0.520456817088987,-0.435857795880479,'1'
-0.927024390413729,-0.456182410479557,'2'
-0.98784946043869,-0.476507025078634,'2'
-1.02946661361367,-0.499735156049009,'2'
-1.06628178757614,-0.522963287019384,'2'
-1.10149630180112,-0.546191417989758,'2'
-1.12550619786361,-0.569419548960132,'2'
-1.1351101562886,-0.586840647187914,'2'
-1.15431807313858,-0.604261745415694,'2'
-0.734945221913851,-0.601358229044398,'2'
-0.731743902438853,-0.58974416355921,'2'
-0.728542582963855,-0.592647679930507,'2'
-0.728542582963855,-0.595551196301803,'2'
-0.728542582963855,-0.601358229044398,'2'
-0.731743902438853,-0.610068778158288,'2'
-0.741347860863846,-0.612972294529585,'2'
-0.736545881651349,-0.627489876386069,'2'
-0.741347860863846,-0.630393392757366,'2'
-0.741347860863846,-0.633296909128662,'2'
-1.22794842106354,-0.639103941871256,'2'
-0.739747201126347,-0.64491097461385,'2'
-0.733344562176352,-0.650718007356444,'2'
-0.728542582963855,-0.656525040099037,'2'
-0.723740603751358,-0.671042621955521,'2'
-0.722139944013859,-0.668139105584224,'2'
-0.722139944013859,-0.673946138326818,'2'
-0.725341263488857,-0.676849654698115,'2'
-0.730143242701354,-0.682656687440708,'2'
-0.730143242701354,-0.688463720183302,'2'
-0.730143242701354,-0.694270752925896,'2'
-0.736545881651349,-0.700077785668489,'2'
-0.731743902438853,-0.705884818411083,'2'
-0.718938624538861,-0.711691851153676,'2'
-0.717337964801362,-0.71749888389627,'2'
-0.718938624538861,-0.723305916638864,'2'
-0.718938624538861,-0.729112949381458,'2'
-0.717337964801362,-0.734919982124051,'2'
-0.715737305063862,-0.740727014866644,'2'
-0.733344562176352,-0.749437563980535,'2'
-0.734945221913851,-0.758148113094426,'2'
-0.736545881651349,-0.763955145837019,'2'
-0.736545881651349,-0.77266569495091,'2'
-0.723740603751358,-0.781376244064801,'2'
-0.725341263488857,-0.787183276807394,'2'
-0.725341263488857,-0.790086793178691,'2'
-0.72053928427636,-0.795893825921285,'2'
-0.722139944013859,-0.798797342292581,'2'
-0.741347860863846,-0.792990309549987,'2'
-0.747750499813842,-0.790086793178691,'2'
-0.749351159551341,-0.792990309549987,'2'
-0.749351159551341,-0.807507891406472,'2'
-0.746149840076343,-0.807507891406472,'2'
-0.742948520601345,-0.798797342292581,'2'
-0.744549180338844,-0.763955145837019,'2'
-0.746149840076343,-0.711691851153676,'2'
-0.742948520601345,-0.636200425499959,'2'
-0.733344562176352,-0.778472727693503,'2'
-0.726941923226356,-0.775569211322207,'2'
5.93180258476943,-0.752341080351832,'4'
-0.746149840076343,-0.586840647187914,'2'
-0.747750499813842,0.908470284029948,'2'
-0.742948520601345,-0.740727014866644,'2'
-0.739747201126347,-0.734919982124051,'2'
-0.734945221913851,-0.732016465752755,'2'
-0.734945221913851,-0.743630531237942,'2'
-0.728542582963855,-0.749437563980535,'2'
-0.707734006376368,-0.740727014866644,'2'
-0.701331367426372,-0.737823498495348,'2'
3.26190214262112,-0.734919982124051,'4'
3.26350280235862,-0.723305916638864,'4'
3.26510346209612,-0.70878833478238,'4'
3.26510346209612,-0.676849654698115,'4'
3.26670412183361,0.380030304453927,'1'
3.26510346209612,0.382933820825224,'1'
3.26510346209612,0.333574042513178,'1'
3.26350280235862,0.382933820825224,'1'
3.26190214262112,0.371319755340037,'1'
3.25710016340863,0.380030304453927,'1'
3.24749620498363,0.35970568985485,'1'
3.23309026734613,0.339381075255772,'1'
3.21388235049615,0.327767009770585,'1'
3.19147311417117,0.301635362428913,'1'
3.16426189863368,0.281310747829835,'1'
3.1402520025712,0.272600198715945,'1'
3.11784276624621,0.243565035002977,'1'
3.08903089097123,0.220336904032603,'1'
3.05541703648375,0.197108773062228,'1'
3.03140714042126,-0.276164395459154,'1'
2.99939394567128,0.159363060235369,'1'
2.96898141065881,-0.157120224235984,'1'
2.93696821590883,-0.0932428640674541,'1'
2.90655568089634,0.0838716345816518,'1'
-0.661314873988897,0.0606435036112772,'2'
2.84412995113388,0.0374153726409026,'1'
2.8121167563839,0.014187241670528,'1'
2.78010356163393,-0.00904088929984624,'1'
2.74969102662145,-0.0322690202702208,'1'
2.72087915134646,-0.0525936348692985,'1'
2.68726529685898,-0.0729182494683763,'1'
2.661654741059,-0.0932428640674541,'1'
2.63444352552152,-0.110663962295235,'1'
-0.773361055613826,-0.130988576894313,'2'
-0.79897161141381,-0.139699126008204,'2'
-0.826182826951293,-0.110663962295235,'2'
-0.821380847738796,-0.145506158750797,'2'
2.5047900867841,-0.165830773349875,'1'
-0.872601959338763,-0.191962420691546,'2'
2.46637425308412,-0.21519055166192,'1'
2.45677029465913,-0.226804617147108,'1'
2.45516963492163,-0.238418682632295,'1'
2.45356897518413,-0.229708133518405,'1'
2.45196831544663,-0.226804617147108,'1'
2.45036765570913,-0.229708133518405,'1'
2.44716633623414,-0.229708133518405,'1'
2.44396501675914,-0.232611649889702,'1'
2.44076369728413,-0.232611649889702,'1'
2.43756237780914,-0.232611649889702,'1'
2.43436105833414,-0.235515166260998,'1'
2.43115973885915,-0.235515166260998,'1'
2.42475709990915,-0.250032748117482,'1'
2.41195182200916,-0.252936264488779,'1'
2.39594522463417,-0.250032748117482,'1'
2.37833796752168,-0.258743297231373,'1'
2.3575293909342,-0.273260879087857,'1'
2.33351949487171,-0.281971428201748,'1'
2.30790893907173,-0.287778460944341,'1'
2.28069772353424,-0.308103075543419,'1'
2.25348650799675,-0.322620657399903,'1'
2.22467463272178,-0.351655821112871,'1'
2.1942620977093,-0.360366370226761,'1'
2.16545022243431,-0.371980435711948,'1'
2.13503768742183,-0.371980435711948,'1'
2.10462515240936,-0.322620657399903,'1'
2.07261195765938,-0.430050763137885,'1'
2.04059876290939,-0.456182410479557,'1'
2.01018622789691,-0.473603508707337,'1'
1.97817303314693,-0.505542188791602,'1'
1.94615983839695,-0.505542188791602,'1'
1.91574730338447,-0.531673836133274,'1'
1.88373410863449,-0.551998450732351,'1'
1.85172091388452,-0.581033614445319,'4'
1.81970771913454,-0.601358229044398,'4'
1.78769452438455,-0.627489876386069,'4'
1.75568132963457,-0.64491097461385,'4'
1.72526879462209,-0.66233207284163,'4'
1.69645691934711,-0.679753171069412,'4'
1.66924570380963,-0.691367236554599,'4'
1.64203448827214,-0.702981302039786,'4'
1.61642393247216,-0.711691851153676,'4'
1.59081337667218,-0.71749888389627,'4'
1.56840414034719,-0.714595367524973,'4'
1.5427935845472,-0.71749888389627,'4'
1.52678698717221,-0.700077785668489,'4'
1.50277709110973,-0.685560203812005,'4'
1.48516983399725,-0.688463720183302,'4'
1.47236455609725,-0.659428556470334,'4'
1.45795861845976,-0.639103941871256,'4'
1.44195202108477,-0.700077785668489,'4'
1.42434476397228,-0.711691851153676,'4'
1.41634146528479,-0.723305916638864,'4'
1.41954278475979,-0.72620943301016,'4'
1.41634146528479,-0.72620943301016,'4'
1.41314014580979,-0.72620943301016,'4'
1.40833816659729,-0.72620943301016,'4'
1.4003348679098,-0.72620943301016,'4'
1.3907309094848,-0.72620943301016,'4'
1.37792563158482,-0.520059770648087,'1'
1.36512035368482,-0.702981302039786,'4'
1.35071441604733,-0.70878833478238,'4'
1.33630847840984,-0.578130098074023,'4'
1.32030188103485,-0.581033614445319,'4'
1.30109396418486,-0.554901967103648,'1'
1.28348670707237,6.98262653278289,'3'
1.26587944995988,7.00004763101068,'3'
1.24827219284739,-0.665235589212928,'4'
1.22906427599741,-0.66233207284163,'4'
1.20825569940992,-0.650718007356444,'4'
1.18584646308493,-0.618779327272178,'4'
1.16343722675995,-0.563612516217539,'4'
1.14262865017246,-0.595551196301803,'4'
1.12182007358497,2.25860539668297,'3'
1.09941083725999,2.2324737493413,'3'
1.0786022606725,2.22376320022741,'3'
1.05939434382252,2.20924561837092,'3'
1.03858576723502,2.20634210199962,'3'
1.01937785038504,2.20053506925703,'3'
0.998569273797551,2.19472803651444,'3'
0.977760697210066,2.19182452014314,'3'
0.95535146088508,2.18021045465796,'3'
0.932942224560093,2.17440342191536,'3'
0.908932328497609,2.17149990554406,'3'
0.886523092172623,2.16859638917277,'3'
0.862513196110139,2.16278935643018,'3'
0.838503300047653,2.15988584005888,'3'
0.816094063722668,2.16278935643018,'3'
0.793684827397682,2.15988584005888,'3'
0.771275591072696,2.16278935643018,'3'
0.74886635474771,2.18892100377184,'3'
0.627216214697787,2.16569287280147,'3'
0.612810277060297,2.1424647418311,'3'
0.582397742047816,2.1366577090885,'3'
0.563189825197828,2.1337541927172,'3'
0.548783887560337,-0.0642077003544858,'1'
0.367909337222951,-0.061304183983189,'1'
0.209444023210552,-0.0322690202702208,'1'
0.198239405048059,-0.000330340185955762,'1'
0.195038085573061,0.0199942744131216,'1'
0.174229508985574,0.0287048235270121,'1'
0.158222911610584,0.316152944285397,'1'
0.190236106360564,0.345188107998365,'1'
0.191836766098063,0.385837337196521,'1'
0.185434127148067,0.417776017280786,'1'
0.103800480535619,0.664574908841016,'3'
0.0813912442106327,0.859110505717902,'3'
0.0605826676231461,4.30268092207593,'3'
0.0381734312981602,0.562951835845627,'1'
0.0157641949731744,4.37236531498705,'3'
-0.00664504135181147,4.40720751144261,'3'
-0.0274536179392985,4.44495322426947,'3'
-0.0498628542642843,4.47979542072503,'3'
-0.0722720905892698,1.75920058081992,'3'
-0.0930806671767569,1.7737181626764,'3'
-0.113889243764243,1.79694629364678,'3'
-0.13469782035173,1.81727090824586,'3'
-0.149103757989221,1.83759552284493,'3'
-0.16671101510171,4.65690991937414,'3'
-0.181116952739201,4.68013805034451,'3'
-0.19872420985169,4.69755914857229,'3'
-0.219532786439177,3.12385327532943,'3'
-0.240341363026664,3.15288843904239,'3'
-0.259549279876651,4.76143650874083,'3'
-0.27875719672664,4.78176112333991,'3'
-0.297965113576627,4.80208573793898,'3'
-0.317173030426615,4.82241035253806,'3'
-0.337981607014102,0.458425246478942,'1'
-0.35718952386409,0.470039311964129,'1'
-0.376397440714077,0.371319755340037,'1'
-0.397206017301565,0.388740853567817,'1'
-0.41961525362655,0.388740853567817,'1'
-0.443625149689035,0.501977992048394,'1'
-0.472437024964016,0.403258435424302,'1'
-0.499648240501499,0.411968984538192,'1'
-0.526859456038982,0.420679533652083,'1'
-0.555671331313965,0.414872500909489,'1'
-0.584483206588945,0.411968984538192,'1'
-0.614895741601427,0.417776017280786,'1'
-0.645308276613907,0.426486566394676,'2'
-0.675720811626389,0.43229359913727,'2'
-0.706133346638868,0.43229359913727,'2'
-0.736545881651349,0.438100631879863,'2'
-0.768559076401329,0.446811180993754,'2'
-0.79737095167631,0.455521730107645,'2'
-0.822981507476295,0.461328762850238,'2'
-0.830984806163789,0.458425246478942,'2'
-0.826182826951293,0.455521730107645,'2'
-0.822981507476295,0.452618213736347,'2'
-0.819780188001297,0.449714697365051,'2'
-0.818179528263798,0.449714697365051,'2'
-0.819780188001297,0.458425246478942,'2'
-0.819780188001297,0.452618213736347,'2'
-0.818179528263798,0.461328762850238,'2'
-0.813377549051301,0.449714697365051,'2'
-0.818179528263798,0.446811180993754,'2'
-0.816578868526299,0.44100414825116,'2'
-0.811776889313802,0.429390082765974,'2'
-0.813377549051301,0.426486566394676,'2'
-0.813377549051301,0.420679533652083,'2'
-0.819780188001297,0.414872500909489,'2'
-0.821380847738796,0.411968984538192,'2'
-0.822981507476295,0.406161951795599,'2'
-0.822981507476295,0.403258435424302,'2'
-0.824582167213794,0.397451402681708,'2'
-0.824582167213794,0.394547886310411,'2'
-0.821380847738796,0.417776017280786,'2'
-0.821380847738796,0.635539745128047,'2'
-0.822981507476295,0.429390082765974,'2'
-0.835786785376286,0.420679533652083,'2'
-0.838988104851285,0.391644369939115,'2'
-0.842189424326283,0.48746041019191,'2'
-0.843790084063782,0.591986999558595,'2'
-0.845390743801281,0.574565901330815,'2'
-0.845390743801281,0.406161951795599,'2'
-0.840588764588784,0.394547886310411,'2'
-0.842189424326283,0.324863493399288,'2'
-0.822981507476295,0.313249427914101,'2'
-0.79737095167631,0.30453887880021,'2'
-0.843790084063782,0.292924813315023,'2'
-0.845390743801281,0.284214264201133,'2'
-0.845390743801281,0.272600198715945,'2'
-0.842189424326283,0.252275584116867,'2'
-0.837387445113785,0.243565035002977,'2'
-0.722139944013859,0.223240420403899,'2'
-0.654912235038901,0.200012289433524,'2'
-0.651710915563903,0.191301740319635,'2'
-0.654912235038901,0.182591191205744,'2'
0.0621833273606448,0.179687674834447,'1'
0.07018662604814,0.162266576606666,'1'
0.0717872857856388,0.141941962007588,'1'
0.0653846468356428,0.136134929264994,'1'
0.0621833273606448,0.133231412893698,'1'
0.0589820078856468,0.133231412893698,'1'
0.0557806884106489,0.133231412893698,'1'
0.046176729985655,0.133231412893698,'1'
0.0333714520856631,0.130327896522401,'1'
0.0157641949731744,0.130327896522401,'1'
0.0013582573356833,0.110003281923323,'1'
-0.0226516387268014,0.0954857000668389,'1'
-0.0482621945267851,0.0838716345816518,'1'
-0.0754734100642678,0.0693540527251676,'1'
-0.102684625601751,0.0664505363538708,'1'
-0.133097160614231,0.0403188890121994,'1'
-0.394004697826566,0.0228977907844185,'1'
-0.430819871789044,0.00838020892793433,'1'
-0.462833066539023,-0.00613737292854942,'1'
-0.490044282076506,-0.0235584711563303,'1'
-0.517255497613989,-0.0380760530128144,'1'
-0.542866053413972,-0.0554971512405954,'1'
-0.570077268951455,-0.0700147330970795,'1'
-0.595687824751439,-0.0874358313248604,'1'
-0.622899040288921,-0.104856929552641,'1'
-0.653311575301402,-0.139699126008204,'2'
-0.544466713151471,-0.171637806092468,'1'
-0.574879248163952,-0.19776945343414,'1'
-0.606892442913932,-0.21519055166192,'1'
-0.635704318188914,-0.232611649889702,'2'
-0.662915533726396,-0.247129231746186,'2'
-0.68852608952638,-0.258743297231373,'2'
-0.712535985588864,-0.27035736271656,'2'
-0.734945221913851,-0.281971428201748,'2'
-0.752552479026339,-0.293585493686934,'2'
-0.755753798501338,-0.299392526429528,'2'
-0.75095181928884,-0.313910108286012,'2'
-0.749351159551341,-0.313910108286012,'2'
-0.749351159551341,-0.302296042800825,'2'
-0.749351159551341,-0.316813624657309,'2'
-0.749351159551341,-0.319717141028607,'2'
-0.747750499813842,-0.331331206513793,'2'
-0.747750499813842,-0.334234722885091,'2'
-0.747750499813842,-0.337138239256387,'2'
-0.746149840076343,-0.340041755627684,'2'
-0.746149840076343,-0.34294527199898,'2'
-0.746149840076343,-0.348752304741575,'2'
-0.746149840076343,-0.354559337484168,'2'
-0.749351159551341,-0.360366370226761,'2'
-0.749351159551341,-0.363269886598059,'2'
-0.75095181928884,-0.348752304741575,'2'
-0.75095181928884,-0.351655821112871,'2'
-0.75095181928884,-0.366173402969355,'2'
-0.749351159551341,-0.369076919340652,'2'
-0.75095181928884,-0.383594501197136,'2'
-0.749351159551341,-0.386498017568432,'2'
-0.749351159551341,-0.38940153393973,'2'
-0.749351159551341,-0.395208566682323,'2'
-0.747750499813842,-0.39811208305362,'2'
-0.747750499813842,-0.403919115796214,'2'
-0.746149840076343,-0.406822632167511,'2'
-0.747750499813842,-0.409726148538807,'2'
-0.749351159551341,-0.403919115796214,'2'
-0.75095181928884,-0.395208566682323,'2'
-0.754153138763839,-0.403919115796214,'2'
-0.755753798501338,-0.409726148538807,'2'
-0.757354458238837,-0.430050763137885,'2'
-0.758955117976336,-0.447471861365666,'2'
-0.758955117976336,-0.453278894108259,'2'
-0.758955117976336,-0.456182410479557,'2'
-0.758955117976336,-0.459085926850853,'2'
-0.754153138763839,-0.46198944322215,'2'
-0.757354458238837,-0.46198944322215,'2'
-0.752552479026339,-0.464892959593447,'2'
-0.754153138763839,-0.467796475964744,'2'
-0.755753798501338,-0.470699992336041,'2'
-0.762156437451334,-0.46198944322215,'2'
-0.763757097188833,-0.46198944322215,'2'
-0.765357756926331,-0.418436697652698,'2'
-0.765357756926331,0.0606435036112772,'2'
-0.768559076401329,-0.470699992336041,'2'
-0.770159736138828,-0.482314057821228,'2'
-0.770159736138828,-0.473603508707337,'2'
-0.771760395876327,-0.331331206513793,'2'
-0.773361055613826,0.525206123018768,'2'
-0.770159736138828,0.452618213736347,'2'
-0.664516193463895,0.44100414825116,'2'
-0.765357756926331,-0.401015599424916,'2'
-0.771760395876327,-0.0554971512405954,'2'
-0.773361055613826,-0.061304183983189,'2'
-0.768559076401329,-0.0584006676118922,'2'
-0.763757097188833,-0.406822632167511,'2'
0.415929129347921,-0.430050763137885,'1'
-0.731743902438853,0.345188107998365,'2'
-0.626100359763919,-0.39811208305362,'1'
0.457546282522895,0.327767009770585,'1'
0.680037986035254,0.316152944285397,'1'
0.683239305510252,0.310345911542804,'1'
0.676836666560256,0.310345911542804,'1'
0.676836666560256,0.319056460656694,'1'
0.675236006822757,0.310345911542804,'1'
0.673635347085258,0.319056460656694,'1'
0.439939025410406,0.30453887880021,'1'
0.435137046197909,0.307442395171507,'1'
0.643222812072777,0.29582832968632,'1'
0.625615554960289,0.272600198715945,'1'
0.600004999160304,0.258082616859461,'1'
-0.627701019501418,-0.203576486176734,'1'
0.548783887560337,-0.157120224235984,'1'
0.521572672022854,0.194205256690931,'1'
0.483156838322878,0.170977125720556,'1'
0.439939025410406,0.147748994750182,'1'
0.414328469610422,0.124520863779807,'1'
0.412727809872924,0.101292732809433,'1'
0.382315274860443,0.0751610854677613,'1'
-0.734945221913851,0.0519329544973867,'2'
-0.781364354301321,0.0316083398983089,'2'
-0.805374250363806,0.00547669255663753,'2'
-0.822981507476295,-0.0177514384137367,'2'
-0.698130047951374,-0.0409795693841112,'2'
0.195038085573061,-0.0642077003544858,'1'
0.18063214793557,-0.0845323149535636,'1'
0.174229508985574,-0.0990498968100477,'1'
0.171028189510577,-0.104856929552641,'1'
-0.704532686901369,-0.101953413181344,'2'
-0.699730707688873,-0.101953413181344,'2'
0.175830168723072,-0.0990498968100477,'1'
-0.704532686901369,-0.104856929552641,'2'
-0.709334666113866,-0.104856929552641,'2'
-0.702932027163871,-0.107760445923938,'2'
-0.709334666113866,-0.107760445923938,'2'
-0.715737305063862,-0.107760445923938,'2'
-0.715737305063862,-0.101953413181344,'2'
-0.706133346638868,-0.101953413181344,'2'
0.161424231085582,-0.107760445923938,'1'
0.159823571348083,-0.0874358313248604,'1'
0.159823571348083,-0.119374511409125,'1'
0.156622251873085,-0.12518154415172,'1'
0.155021592135586,-0.12518154415172,'1'
0.151820272660588,-0.12518154415172,'1'
0.14861895318559,-0.128085060523016,'1'
0.140615654498096,-0.130988576894313,'1'
-0.698130047951374,-0.148409675122093,'2'
0.111803779223113,-0.160023740607281,'1'
0.0861932234231298,-0.171637806092468,'1'
0.063783987098144,-0.186155387948952,'1'
0.0349721118231622,-0.200672969805436,'1'
-0.619697720813923,-0.21519055166192,'1'
-0.00504438161431265,-0.229708133518405,'1'
-0.0306549374142965,-0.241322199003591,'1'
-0.0514635140017831,-0.252936264488779,'1'
-0.0834767087517629,-0.267453846345263,'1'
-0.109087264551746,-0.27906791183045,'1'
-0.136298480089229,-0.293585493686934,'1'
-0.165110355364211,-0.308103075543419,'1'
-0.197123550114191,-0.319717141028607,'1'
-0.225935425389172,-0.331331206513793,'1'
-0.253146640926655,-0.345848788370278,'1'
-0.281958516201638,-0.360366370226761,'1'
-0.310770391476619,-0.374883952083245,'1'
-0.336380947276603,-0.38940153393973,'1'
-0.365192822551585,-0.403919115796214,'1'
-0.395605357564066,-0.418436697652698,'1'
-0.723740603751358,-0.432954279509182,'2'
-0.766958416663831,-0.450375377736963,'2'
-0.48364164312651,-0.464892959593447,'1'
-0.507651539188994,-0.479410541449931,'1'
-0.538064074201475,-0.493928123306416,'1'
-0.877403938551261,-0.505542188791602,'2'
-0.904615154088743,-0.517156254276789,'2'
-0.614895741601427,-0.528770319761977,'1'
-0.638905637663912,-0.540384385247164,'2'
-0.650110255826404,-0.549094934361055,'2'
-0.698130047951374,-0.57232306533143,'2'
-0.707734006376368,-0.578130098074023,'2'
-0.706133346638868,-0.578130098074023,'2'
-0.704532686901369,-0.578130098074023,'2'
-0.704532686901369,-0.581033614445319,'2'
-0.706133346638868,-0.581033614445319,'2'
-0.706133346638868,-0.583937130816617,'2'
-0.707734006376368,-0.586840647187914,'2'
-0.707734006376368,-0.58974416355921,'2'
-0.709334666113866,-0.592647679930507,'2'
-0.715737305063862,-0.595551196301803,'2'
-0.717337964801362,-0.598454712673101,'2'
-0.717337964801362,-0.601358229044398,'2'
-0.712535985588864,-0.610068778158288,'2'
-0.714136645326364,-0.615875810900882,'2'
-0.714136645326364,-0.618779327272178,'2'
-0.709334666113866,-0.621682843643475,'2'
0.300681628247994,-0.630393392757366,'4'
0.300681628247994,-0.633296909128662,'4'
-0.259549279876651,-0.639103941871256,'4'
0.393519893022935,-0.642007458242553,'4'
-0.259549279876651,-0.64491097461385,'4'
-0.283559175939136,-0.647814490985146,'4'
-0.27875719672664,-0.64491097461385,'4'
-0.270753898039144,-0.64491097461385,'4'
-0.27875719672664,-0.642007458242553,'4'
-0.288361155151633,-0.642007458242553,'4'
-0.296364453839128,-0.639103941871256,'4'
-0.305968412264122,-0.639103941871256,'4'
-0.304367752526623,-0.633296909128662,'4'
0.335896142472972,-0.630393392757366,'4'
0.32309086457298,-0.627489876386069,'4'
0.305483607460491,-0.621682843643475,'4'
0.291077669823,-0.618779327272178,'4'
0.278272391923008,-0.612972294529585,'4'
0.265467114023016,-0.610068778158288,'4'
0.251061176385526,-0.604261745415694,'4'
0.238255898485533,-0.601358229044398,'4'
0.225450620585542,-0.595551196301803,'4'
0.21264534268555,-0.58974416355921,'4'
0.199840064785558,-0.583937130816617,'4'
0.188635446623065,-0.578130098074023,'4'
0.175830168723072,-0.57232306533143,'4'
0.167826870035578,-0.563612516217539,'4'
0.155021592135586,-0.554901967103648,'1'
0.0429754105106569,-0.549094934361055,'1'
0.0189655144481723,-0.543287901618461,'1'
0.00616023654818047,-0.534577352504571,'1'
-0.00824570108931064,-0.52586680339068,'1'
-0.0242522984643005,-0.514252737905493,'1'
-0.0370575763642924,-0.502638672420305,'1'
0.0557806884106489,-0.491024606935118,'1'
0.0381734312981602,-0.476507025078634,'1'
0.0205661741856712,-0.464892959593447,'1'
-0.00024240240181551,-0.450375377736963,'1'
-0.0194503192518034,-0.430050763137885,'1'
-0.0418595555767892,-0.409726148538807,'1'
-0.070671430851771,-0.38940153393973,'1'
-0.0994833061267529,-0.366173402969355,'1'
-0.128295181401735,-0.345848788370278,'1'
-0.153905737201719,-0.3255241737712,'1'
-0.185918931951698,-0.305199559172122,'1'
-0.267552578564146,-0.287778460944341,'1'
-0.302767092789124,-0.267453846345263,'1'
-0.339582266751601,-0.250032748117482,'1'
-0.371595461501581,-0.229708133518405,'1'
-0.402007996514062,-0.20648000254803,'1'
-0.432420531526542,-0.183251871577656,'1'
-0.464433726276521,-0.160023740607281,'1'
-0.494846261289002,-0.136795609636906,'1'
-0.525258796301483,-0.113567478666532,'1'
-0.555671331313965,-0.0903393476961573,'1'
-0.584483206588945,-0.0700147330970795,'1'
-0.608493102651431,-0.0496901184980017,'1'
-0.635704318188914,-0.0293655038989239,'2'
-0.654912235038901,-0.00613737292854942,'2'
-0.272354557776643,-0.0148479220424399,'1'
-0.285159835676635,-0.00904088929984624,'1'
0.324691524310478,-0.000330340185955762,'1'
0.295879649035497,0.00838020892793433,'1'
0.268668433498014,0.0228977907844185,'1'
0.24305787769803,0.0403188890121994,'1'
0.219047981635546,0.0548364708686835,'1'
-0.377998100451576,0.0722575690964645,'1'
-0.395605357564066,0.0867751509529481,'1'
-0.408410635464057,0.101292732809433,'1'
-0.421215913364049,0.118713831037214,'1'
-0.434021191264041,0.136134929264994,'1'
-0.976644842276198,0.156459543864072,'2'
-1.01025869676368,0.18549470757704,'2'
-1.03426859282616,0.205819322176119,'2'
-1.05987914862615,0.229047453146492,'2'
-1.08388904468863,0.249372067745571,'2'
-1.10469762127611,0.260986133230758,'2'
-1.1239055381261,0.269696682344649,'2'
-1.12550619786361,0.258082616859461,'2'
-0.406809975726558,0.255179100488164,'1'
-0.405209315989059,0.249372067745571,'1'
-0.403608656251561,0.249372067745571,'1'
-0.408410635464057,0.252275584116867,'1'
-0.411611954939055,0.255179100488164,'1'
-0.413212614676554,0.255179100488164,'1'
-0.416413934151552,0.258082616859461,'1'
-0.418014593889051,0.260986133230758,'1'
-0.41961525362655,0.260986133230758,'1'
-0.422816573101548,0.263889649602055,'1'
-0.424417232839047,0.263889649602055,'1'
-0.427618552314046,0.266793165973351,'1'
-0.429219212051544,0.266793165973351,'1'
-0.430819871789044,0.266793165973351,'1'
-0.438823170476538,0.269696682344649,'1'
-0.438823170476538,0.272600198715945,'1'
-0.446826469164033,0.269696682344649,'1'
-0.459631747064025,0.266793165973351,'1'
-0.475638344439015,0.272600198715945,'1'
-0.498047580764,0.269696682344649,'1'
-0.512453518401491,0.278407231458539,'1'
-0.534862754726477,0.353898657112256,'1'
-0.558872650788962,0.278407231458539,'1'
-0.582882546851447,0.287117780572429,'1'
-0.608493102651431,0.278407231458539,'1'
-0.638905637663912,0.278407231458539,'2'
-0.670918832413891,0.269696682344649,'2'
-0.696529388213875,0.272600198715945,'2'
-0.723740603751358,0.278407231458539,'2'
-0.754153138763839,0.284214264201133,'2'
